DEBUG - 2024-08-06 14:56:51,971 - jm_logger.property - The id 2420780348880 is used for description
DEBUG - 2024-08-06 14:56:51,976 - jm_logger.event - This is the __init__ in Keyed: jm_key: 066b22ba-3f9e-75ca-8000-ef82eb3c04d3
DEBUG - 2024-08-06 14:56:51,980 - jm_logger.event - This is the __init__ in Audited: creation_date = 2024-08-06 13:56:51.976162+00:00
INFO - 2024-08-06 14:56:51,980 - jm_logger.event - Created event: id=066b22ba-3f9e-75ca-8000-ef82eb3c04d3, title=Test
DEBUG - 2024-08-06 14:56:51,986 - jm_logger.event - This is the __init__ in Keyed: jm_key: 066b22ba-3fc7-7aa6-8000-5886ed9069bf
DEBUG - 2024-08-06 14:56:51,986 - jm_logger.event - This is the __init__ in Audited: creation_date = 2024-08-06 13:56:51.986246+00:00
INFO - 2024-08-06 14:56:51,986 - jm_logger.event - Created event: id=066b22ba-3fc7-7aa6-8000-5886ed9069bf, title=Test
DEBUG - 2024-08-06 14:56:51,987 - jm_logger.event - This is the __init__ in Keyed: jm_key: 066b22ba-3fcb-7c4f-8000-04d1ccbb1c0e
DEBUG - 2024-08-06 14:56:51,988 - jm_logger.event - This is the __init__ in Audited: creation_date = 2024-08-06 13:56:51.988258+00:00
INFO - 2024-08-06 14:56:51,988 - jm_logger.event - Created event: id=066b22ba-3fcb-7c4f-8000-04d1ccbb1c0e, title=Test
DEBUG - 2024-08-06 14:56:52,049 - jm_logger.event - This is the __init__ in Keyed: jm_key: 066b22ba-40c9-7551-8000-c805eff3b782
DEBUG - 2024-08-06 14:56:52,049 - jm_logger.event - This is the __init__ in Audited: creation_date = 2024-08-06 13:56:52.049153+00:00
INFO - 2024-08-06 14:56:52,049 - jm_logger.event - Created event: id=066b22ba-40c9-7551-8000-c805eff3b782, title=TestxTestxTestxTestxTe...
DEBUG - 2024-08-06 14:56:52,050 - jm_logger.event - This is the __init__ in Keyed: jm_key: 066b22ba-40cd-76d5-8000-3e120e8fdfa7
DEBUG - 2024-08-06 14:56:52,050 - jm_logger.event - This is the __init__ in Audited: creation_date = 2024-08-06 13:56:52.050153+00:00
DEBUG - 2024-08-06 14:56:52,052 - jm_logger.event - This is the __init__ in Keyed: jm_key: 066b22ba-40d5-79e4-8000-f80587cea489
DEBUG - 2024-08-06 14:56:52,052 - jm_logger.event - This is the __init__ in Audited: creation_date = 2024-08-06 13:56:52.052152+00:00
DEBUG - 2024-08-06 14:56:52,054 - jm_logger.event - This is the __init__ in Keyed: jm_key: 066b22ba-40dd-7cfd-8000-58b7c03fb235
DEBUG - 2024-08-06 14:56:52,054 - jm_logger.event - This is the __init__ in Audited: creation_date = 2024-08-06 13:56:52.054153+00:00
DEBUG - 2024-08-06 14:56:52,055 - jm_logger.event - This is the __init__ in Keyed: jm_key: 066b22ba-40e1-7e85-8000-fc33cdb0f082
DEBUG - 2024-08-06 14:56:52,055 - jm_logger.event - This is the __init__ in Audited: creation_date = 2024-08-06 13:56:52.055153+00:00
DEBUG - 2024-08-06 14:56:52,056 - jm_logger.event - This is the __init__ in Keyed: jm_key: 066b22ba-40e6-700e-8000-3fb6ff8a0b7e
DEBUG - 2024-08-06 14:56:52,056 - jm_logger.event - This is the __init__ in Audited: creation_date = 2024-08-06 13:56:52.056153+00:00
DEBUG - 2024-08-06 14:56:52,057 - jm_logger.event - This is the __init__ in Keyed: jm_key: 066b22ba-40ea-7195-8000-09acc5172a3b
DEBUG - 2024-08-06 14:56:52,057 - jm_logger.event - This is the __init__ in Audited: creation_date = 2024-08-06 13:56:52.057153+00:00
DEBUG - 2024-08-06 14:56:52,058 - jm_logger.event - This is the __init__ in Keyed: jm_key: 066b22ba-40ee-731f-8000-4099699e8eb0
DEBUG - 2024-08-06 14:56:52,058 - jm_logger.event - This is the __init__ in Audited: creation_date = 2024-08-06 13:56:52.058153+00:00
INFO - 2024-08-06 14:56:52,058 - jm_logger.event - Created event: id=066b22ba-40ee-731f-8000-4099699e8eb0, title=Title
ERROR - 2024-08-06 14:56:52,058 - jm_logger.property - Attempt to set readonly property creation_date
DEBUG - 2024-08-06 14:56:52,059 - jm_logger.event - This is the __init__ in Keyed: jm_key: 066b22ba-40f2-74a6-8000-f2bf192b51f5
DEBUG - 2024-08-06 14:56:52,059 - jm_logger.event - This is the __init__ in Audited: creation_date = 2024-08-06 13:56:52.059153+00:00
INFO - 2024-08-06 14:56:52,059 - jm_logger.event - Created event: id=066b22ba-40f2-74a6-8000-f2bf192b51f5, title=Title
ERROR - 2024-08-06 14:56:52,059 - jm_logger.property - Attempt to set readonly property jm_key
INFO - 2024-08-06 14:57:30,137 - jm_logger - Logger Starting: will log 'DEBUG' messages and above to: log.txt
DEBUG - 2024-08-06 14:57:30,137 - jm_logger.property - The id 2341352666320 is used for jm_key
DEBUG - 2024-08-06 14:57:30,137 - jm_logger.property - The id 2341351865424 is used for creation_date
DEBUG - 2024-08-06 14:57:30,137 - jm_logger.property - The id 2341352899920 is used for start
DEBUG - 2024-08-06 14:57:30,137 - jm_logger.property - The id 2341352899984 is used for length
DEBUG - 2024-08-06 14:57:30,137 - jm_logger.property - The id 2341352900240 is used for title
DEBUG - 2024-08-06 14:57:30,137 - jm_logger.property - The id 2341352900560 is used for description
DEBUG - 2024-08-06 14:57:30,161 - jm_logger.event - This is the __init__ in Keyed: jm_key: 066b22bc-a295-7ffe-8000-5250a75ceb1a
DEBUG - 2024-08-06 14:57:30,173 - jm_logger.event - This is the __init__ in Audited: creation_date = 2024-08-06 13:57:30.161621+00:00
INFO - 2024-08-06 14:57:41,316 - jm_logger.event - Created event: id=066b22bc-a295-7ffe-8000-5250a75ceb1a, title=Test
INFO - 2024-08-06 15:04:19,317 - jm_logger - Logger Starting: will log 'DEBUG' messages and above to: log.txt
DEBUG - 2024-08-06 15:04:19,317 - jm_logger.property - The id 2241900337424 is used for jm_key
DEBUG - 2024-08-06 15:04:19,317 - jm_logger.property - The id 2241900337296 is used for creation_date
DEBUG - 2024-08-06 15:04:19,317 - jm_logger.property - The id 2241900401744 is used for start
DEBUG - 2024-08-06 15:04:19,317 - jm_logger.property - The id 2241900402128 is used for length
DEBUG - 2024-08-06 15:04:19,317 - jm_logger.property - The id 2241900402192 is used for title
DEBUG - 2024-08-06 15:04:19,317 - jm_logger.property - The id 2241900404560 is used for description
INFO - 2024-08-06 15:04:32,398 - jm_logger - Logger Starting: will log 'DEBUG' messages and above to: log.txt
DEBUG - 2024-08-06 15:04:32,399 - jm_logger.property - The id 1790117487888 is used for jm_key
DEBUG - 2024-08-06 15:04:32,399 - jm_logger.property - The id 1790117637392 is used for creation_date
DEBUG - 2024-08-06 15:04:32,399 - jm_logger.property - The id 1790117637904 is used for start
DEBUG - 2024-08-06 15:04:32,399 - jm_logger.property - The id 1790117638352 is used for length
DEBUG - 2024-08-06 15:04:32,399 - jm_logger.property - The id 1790117638608 is used for title
DEBUG - 2024-08-06 15:04:32,399 - jm_logger.property - The id 1790117638928 is used for description
DEBUG - 2024-08-06 15:04:32,402 - jm_logger.event - This is the __init__ in Keyed: jm_key: 066b22d7-0670-7f01-8000-97dbb5f3fdd5
DEBUG - 2024-08-06 15:04:32,406 - jm_logger.event - This is the __init__ in Audited: creation_date = 2024-08-06 14:04:32.402572+00:00
INFO - 2024-08-06 15:04:32,407 - jm_logger.event - Created event: id=066b22d7-0670-7f01-8000-97dbb5f3fdd5, title=Test
INFO - 2024-08-06 15:07:57,510 - jm_logger - Logger Starting: will log 'DEBUG' messages and above to: log.txt
DEBUG - 2024-08-06 15:07:57,510 - jm_logger.property - The id 2446330125328 is used for jm_key
DEBUG - 2024-08-06 15:07:57,510 - jm_logger.property - The id 2446330125456 is used for creation_date
DEBUG - 2024-08-06 15:07:57,510 - jm_logger.property - The id 2446330219152 is used for start
DEBUG - 2024-08-06 15:07:57,510 - jm_logger.property - The id 2446330219792 is used for length
DEBUG - 2024-08-06 15:07:57,510 - jm_logger.property - The id 2446330219344 is used for title
DEBUG - 2024-08-06 15:07:57,510 - jm_logger.property - The id 2446330219408 is used for description
INFO - 2024-08-06 15:08:01,618 - jm_logger - Logger Starting: will log 'DEBUG' messages and above to: log.txt
DEBUG - 2024-08-06 15:08:01,619 - jm_logger.property - The id 1868035203408 is used for jm_key
DEBUG - 2024-08-06 15:08:01,619 - jm_logger.property - The id 1868035352528 is used for creation_date
DEBUG - 2024-08-06 15:08:01,619 - jm_logger.property - The id 1868035353104 is used for start
DEBUG - 2024-08-06 15:08:01,619 - jm_logger.property - The id 1868035353424 is used for length
DEBUG - 2024-08-06 15:08:01,619 - jm_logger.property - The id 1868035353744 is used for title
DEBUG - 2024-08-06 15:08:01,619 - jm_logger.property - The id 1868035354064 is used for description
DEBUG - 2024-08-06 15:08:01,624 - jm_logger.event - This is the __init__ in Keyed: jm_key: 066b22e4-19ff-7185-8000-4d185e02f118
DEBUG - 2024-08-06 15:08:01,630 - jm_logger.event - This is the __init__ in Audited: creation_date = 2024-08-06 14:08:01.624779+00:00
INFO - 2024-08-06 15:08:01,630 - jm_logger.event - Created event: id=066b22e4-19ff-7185-8000-4d185e02f118, title=Test
INFO - 2024-08-06 15:08:53,620 - jm_logger - Logger Starting: will log 'DEBUG' messages and above to: log.txt
DEBUG - 2024-08-06 15:08:53,620 - jm_logger.property - The id 2389832066192 is used for jm_key
DEBUG - 2024-08-06 15:08:53,620 - jm_logger.property - The id 2389832067792 is used for creation_date
DEBUG - 2024-08-06 15:08:53,620 - jm_logger.property - The id 2389832127696 is used for start
DEBUG - 2024-08-06 15:08:53,620 - jm_logger.property - The id 2389832126992 is used for length
DEBUG - 2024-08-06 15:08:53,620 - jm_logger.property - The id 2389832126928 is used for title
DEBUG - 2024-08-06 15:08:53,620 - jm_logger.property - The id 2389832126672 is used for description
INFO - 2024-08-06 15:08:57,131 - jm_logger - Logger Starting: will log 'DEBUG' messages and above to: log.txt
DEBUG - 2024-08-06 15:08:57,131 - jm_logger.property - The id 1602906236368 is used for jm_key
DEBUG - 2024-08-06 15:08:57,131 - jm_logger.property - The id 1602906240656 is used for creation_date
DEBUG - 2024-08-06 15:08:57,131 - jm_logger.property - The id 1602906386320 is used for start
DEBUG - 2024-08-06 15:08:57,131 - jm_logger.property - The id 1602906386768 is used for length
DEBUG - 2024-08-06 15:08:57,131 - jm_logger.property - The id 1602906387024 is used for title
DEBUG - 2024-08-06 15:08:57,131 - jm_logger.property - The id 1602906387344 is used for description
DEBUG - 2024-08-06 15:08:57,134 - jm_logger.event - This is the __init__ in Keyed: jm_key: 066b22e7-9228-7853-8000-5969f7a7b248
DEBUG - 2024-08-06 15:08:57,138 - jm_logger.event - This is the __init__ in Audited: creation_date = 2024-08-06 14:08:57.134892+00:00
INFO - 2024-08-06 15:08:57,138 - jm_logger.event - Created event: id=066b22e7-9228-7853-8000-5969f7a7b248, title=Test
INFO - 2024-08-06 15:09:28,368 - jm_logger - Logger Starting: will log 'DEBUG' messages and above to: log.txt
DEBUG - 2024-08-06 15:09:28,368 - jm_logger.property - The id 2725817506832 is used for jm_key
DEBUG - 2024-08-06 15:09:28,368 - jm_logger.property - The id 2725817506960 is used for creation_date
DEBUG - 2024-08-06 15:09:28,368 - jm_logger.property - The id 2725817600656 is used for start
DEBUG - 2024-08-06 15:09:28,368 - jm_logger.property - The id 2725817601296 is used for length
DEBUG - 2024-08-06 15:09:28,368 - jm_logger.property - The id 2725817600848 is used for title
DEBUG - 2024-08-06 15:09:28,368 - jm_logger.property - The id 2725817600912 is used for description
INFO - 2024-08-06 15:09:32,188 - jm_logger - Logger Starting: will log 'DEBUG' messages and above to: log.txt
DEBUG - 2024-08-06 15:09:32,188 - jm_logger.property - The id 2010601695120 is used for jm_key
DEBUG - 2024-08-06 15:09:32,188 - jm_logger.property - The id 2010601687248 is used for creation_date
DEBUG - 2024-08-06 15:09:32,188 - jm_logger.property - The id 2010601828112 is used for start
DEBUG - 2024-08-06 15:09:32,188 - jm_logger.property - The id 2010601828560 is used for length
DEBUG - 2024-08-06 15:09:32,188 - jm_logger.property - The id 2010601828816 is used for title
DEBUG - 2024-08-06 15:09:32,189 - jm_logger.property - The id 2010601829072 is used for description
DEBUG - 2024-08-06 15:09:32,192 - jm_logger.event - This is the __init__ in Keyed: jm_key: 066b22e9-c314-7103-8000-74ca9910b6f8
DEBUG - 2024-08-06 15:09:32,197 - jm_logger.event - This is the __init__ in Audited: creation_date = 2024-08-06 14:09:32.192398+00:00
INFO - 2024-08-06 15:09:32,197 - jm_logger.event - Created event: id=066b22e9-c314-7103-8000-74ca9910b6f8, title=Test
INFO - 2024-08-06 15:13:09,759 - jm_logger - Logger Starting: will log 'DEBUG' messages and above to: log.txt
DEBUG - 2024-08-06 15:13:09,759 - jm_logger.property - The id 3072833936848 is used for jm_key
DEBUG - 2024-08-06 15:13:09,759 - jm_logger.property - The id 3072833936656 is used for creation_date
DEBUG - 2024-08-06 15:13:09,759 - jm_logger.property - The id 3072833818768 is used for start
DEBUG - 2024-08-06 15:13:09,759 - jm_logger.property - The id 3072833818512 is used for length
DEBUG - 2024-08-06 15:13:09,759 - jm_logger.property - The id 3072833819984 is used for title
DEBUG - 2024-08-06 15:13:09,759 - jm_logger.property - The id 3072833819792 is used for description
INFO - 2024-08-06 15:13:16,161 - jm_logger - Logger Starting: will log 'DEBUG' messages and above to: log.txt
DEBUG - 2024-08-06 15:13:16,161 - jm_logger.property - The id 2196833576592 is used for jm_key
DEBUG - 2024-08-06 15:13:16,161 - jm_logger.property - The id 2196833726096 is used for creation_date
DEBUG - 2024-08-06 15:13:16,161 - jm_logger.property - The id 2196833726672 is used for start
DEBUG - 2024-08-06 15:13:16,161 - jm_logger.property - The id 2196833727120 is used for length
DEBUG - 2024-08-06 15:13:16,161 - jm_logger.property - The id 2196833727376 is used for title
DEBUG - 2024-08-06 15:13:16,161 - jm_logger.property - The id 2196833727696 is used for description
DEBUG - 2024-08-06 15:13:16,165 - jm_logger.event - This is the __init__ in Keyed: jm_key: 066b22f7-c2a5-72d8-8000-dde9471d2486
DEBUG - 2024-08-06 15:13:16,169 - jm_logger.event - This is the __init__ in Audited: creation_date = 2024-08-06 14:13:16.165326+00:00
INFO - 2024-08-06 15:13:16,170 - jm_logger.event - Created event: id=066b22f7-c2a5-72d8-8000-dde9471d2486, title=Test
INFO - 2024-08-06 15:14:24,658 - jm_logger - Logger Starting: will log 'DEBUG' messages and above to: log.txt
DEBUG - 2024-08-06 15:14:24,658 - jm_logger.property - The id 2314935162000 is used for jm_key
DEBUG - 2024-08-06 15:14:24,658 - jm_logger.property - The id 2314935164432 is used for creation_date
DEBUG - 2024-08-06 15:14:24,658 - jm_logger.property - The id 2314935210960 is used for start
DEBUG - 2024-08-06 15:14:24,658 - jm_logger.property - The id 2314935211472 is used for length
DEBUG - 2024-08-06 15:14:24,658 - jm_logger.property - The id 2314935210000 is used for title
DEBUG - 2024-08-06 15:14:24,658 - jm_logger.property - The id 2314935209680 is used for description
INFO - 2024-08-07 11:55:32,371 - jm_logger - Logger Starting: will log 'DEBUG' messages and above to: log.txt
DEBUG - 2024-08-07 11:55:32,371 - jm_logger.property - The id 2339285981776 is used for jm_key
DEBUG - 2024-08-07 11:55:32,371 - jm_logger.property - The id 2339286064080 is used for creation_date
DEBUG - 2024-08-07 11:55:32,371 - jm_logger.property - The id 2339286064656 is used for start
DEBUG - 2024-08-07 11:55:32,371 - jm_logger.property - The id 2339242376528 is used for length
DEBUG - 2024-08-07 11:55:32,371 - jm_logger.property - The id 2339260671952 is used for title
DEBUG - 2024-08-07 11:55:32,371 - jm_logger.property - The id 2339286065552 is used for description
INFO - 2024-08-07 11:55:37,217 - jm_logger - Logger Starting: will log 'DEBUG' messages and above to: log.txt
DEBUG - 2024-08-07 11:55:37,217 - jm_logger.property - The id 1997326538192 is used for jm_key
DEBUG - 2024-08-07 11:55:37,218 - jm_logger.property - The id 1997326605264 is used for creation_date
DEBUG - 2024-08-07 11:55:37,218 - jm_logger.property - The id 1997326605776 is used for start
DEBUG - 2024-08-07 11:55:37,218 - jm_logger.property - The id 1997326606096 is used for length
DEBUG - 2024-08-07 11:55:37,218 - jm_logger.property - The id 1997326606352 is used for title
DEBUG - 2024-08-07 11:55:37,218 - jm_logger.property - The id 1997326606672 is used for description
DEBUG - 2024-08-07 11:55:37,223 - jm_logger.event - This is the __init__ in Keyed: jm_key: 066b352a-9394-78b0-8000-91cbd0b067d9
DEBUG - 2024-08-07 11:55:37,233 - jm_logger.event - This is the __init__ in Audited: creation_date = 2024-08-07 10:55:37.223765+00:00
INFO - 2024-08-07 11:55:37,233 - jm_logger.event - Created event: id=066b352a-9394-78b0-8000-91cbd0b067d9, title=Test
DEBUG - 2024-08-07 11:55:37,238 - jm_logger.event - This is the __init__ in Keyed: jm_key: 066b352a-93d2-70db-8000-47663521a10c
DEBUG - 2024-08-07 11:55:37,238 - jm_logger.event - This is the __init__ in Audited: creation_date = 2024-08-07 10:55:37.238782+00:00
INFO - 2024-08-07 11:55:37,238 - jm_logger.event - Created event: id=066b352a-93d2-70db-8000-47663521a10c, title=Test
DEBUG - 2024-08-07 11:55:37,239 - jm_logger.event - This is the __init__ in Keyed: jm_key: 066b352a-93d6-7213-8000-666ff221ac85
DEBUG - 2024-08-07 11:55:37,240 - jm_logger.event - This is the __init__ in Audited: creation_date = 2024-08-07 10:55:37.240776+00:00
INFO - 2024-08-07 11:55:37,240 - jm_logger.event - Created event: id=066b352a-93d6-7213-8000-666ff221ac85, title=Test
DEBUG - 2024-08-07 11:55:37,241 - jm_logger.event - This is the __init__ in Keyed: jm_key: 066b352a-93de-757b-8000-f7c398b46ac3
DEBUG - 2024-08-07 11:55:37,241 - jm_logger.event - This is the __init__ in Audited: creation_date = 2024-08-07 10:55:37.241782+00:00
INFO - 2024-08-07 11:55:37,241 - jm_logger.event - Created event: id=066b352a-93de-757b-8000-f7c398b46ac3, title=TestxTestxTestxTestxTe...
DEBUG - 2024-08-07 11:55:37,242 - jm_logger.event - This is the __init__ in Keyed: jm_key: 066b352a-93e2-7719-8000-1171eb131585
DEBUG - 2024-08-07 11:55:37,242 - jm_logger.event - This is the __init__ in Audited: creation_date = 2024-08-07 10:55:37.242784+00:00
DEBUG - 2024-08-07 11:55:37,244 - jm_logger.event - This is the __init__ in Keyed: jm_key: 066b352a-93ea-7a08-8000-0416c54e2638
DEBUG - 2024-08-07 11:55:37,244 - jm_logger.event - This is the __init__ in Audited: creation_date = 2024-08-07 10:55:37.244782+00:00
DEBUG - 2024-08-07 11:55:37,246 - jm_logger.event - This is the __init__ in Keyed: jm_key: 066b352a-93f2-7e83-8000-f09956c5d080
DEBUG - 2024-08-07 11:55:37,246 - jm_logger.event - This is the __init__ in Audited: creation_date = 2024-08-07 10:55:37.246803+00:00
DEBUG - 2024-08-07 11:55:37,247 - jm_logger.event - This is the __init__ in Keyed: jm_key: 066b352a-93f7-70d1-8000-a1f920d4fc71
DEBUG - 2024-08-07 11:55:37,247 - jm_logger.event - This is the __init__ in Audited: creation_date = 2024-08-07 10:55:37.247815+00:00
DEBUG - 2024-08-07 11:55:37,248 - jm_logger.event - This is the __init__ in Keyed: jm_key: 066b352a-93fb-7528-8000-0ede34864384
DEBUG - 2024-08-07 11:55:37,248 - jm_logger.event - This is the __init__ in Audited: creation_date = 2024-08-07 10:55:37.248858+00:00
DEBUG - 2024-08-07 11:55:37,249 - jm_logger.event - This is the __init__ in Keyed: jm_key: 066b352a-93ff-761f-8000-b3f40612de8f
DEBUG - 2024-08-07 11:55:37,249 - jm_logger.event - This is the __init__ in Audited: creation_date = 2024-08-07 10:55:37.249849+00:00
DEBUG - 2024-08-07 11:55:37,250 - jm_logger.event - This is the __init__ in Keyed: jm_key: 066b352a-9403-7881-8000-269ba4dd4cb2
DEBUG - 2024-08-07 11:55:37,250 - jm_logger.event - This is the __init__ in Audited: creation_date = 2024-08-07 10:55:37.250862+00:00
INFO - 2024-08-07 11:55:37,250 - jm_logger.event - Created event: id=066b352a-9403-7881-8000-269ba4dd4cb2, title=Title
ERROR - 2024-08-07 11:55:37,250 - jm_logger.property - Attempt to set readonly property creation_date
DEBUG - 2024-08-07 11:55:37,251 - jm_logger.event - This is the __init__ in Keyed: jm_key: 066b352a-9407-7a4b-8000-faf78cede478
DEBUG - 2024-08-07 11:55:37,251 - jm_logger.event - This is the __init__ in Audited: creation_date = 2024-08-07 10:55:37.251866+00:00
INFO - 2024-08-07 11:55:37,251 - jm_logger.event - Created event: id=066b352a-9407-7a4b-8000-faf78cede478, title=Title
ERROR - 2024-08-07 11:55:37,251 - jm_logger.property - Attempt to set readonly property jm_key
INFO - 2024-08-07 11:57:38,796 - jm_logger - Logger Starting: will log 'DEBUG' messages and above to: log.txt
DEBUG - 2024-08-07 11:57:38,796 - jm_logger.property - The id 1849615770960 is used for jm_key
DEBUG - 2024-08-07 11:57:38,796 - jm_logger.property - The id 1849615770640 is used for creation_date
DEBUG - 2024-08-07 11:57:38,796 - jm_logger.property - The id 1849615816208 is used for start
DEBUG - 2024-08-07 11:57:38,796 - jm_logger.property - The id 1849615817040 is used for length
DEBUG - 2024-08-07 11:57:38,796 - jm_logger.property - The id 1849615820048 is used for title
DEBUG - 2024-08-07 11:57:38,796 - jm_logger.property - The id 1849615816016 is used for description
INFO - 2024-08-07 12:04:58,380 - jm_logger - Logger Starting: will log 'DEBUG' messages and above to: log.txt
DEBUG - 2024-08-07 12:04:58,380 - jm_logger.property - The id 1636020408400 is used for jm_key
DEBUG - 2024-08-07 12:04:58,380 - jm_logger.property - The id 1636020494032 is used for creation_date
DEBUG - 2024-08-07 12:04:58,380 - jm_logger.property - The id 1636020494544 is used for start
DEBUG - 2024-08-07 12:04:58,380 - jm_logger.property - The id 1635976805712 is used for length
DEBUG - 2024-08-07 12:04:58,380 - jm_logger.property - The id 1636020495120 is used for title
DEBUG - 2024-08-07 12:04:58,380 - jm_logger.property - The id 1636020495376 is used for description
INFO - 2024-08-07 12:05:39,929 - jm_logger - Logger Starting: will log 'DEBUG' messages and above to: log.txt
DEBUG - 2024-08-07 12:05:39,929 - jm_logger.property - The id 2751196226896 is used for jm_key
DEBUG - 2024-08-07 12:05:39,929 - jm_logger.property - The id 2751196226576 is used for creation_date
DEBUG - 2024-08-07 12:05:39,929 - jm_logger.property - The id 2751196272144 is used for start
DEBUG - 2024-08-07 12:05:39,929 - jm_logger.property - The id 2751196272976 is used for length
DEBUG - 2024-08-07 12:05:39,929 - jm_logger.property - The id 2751196275984 is used for title
DEBUG - 2024-08-07 12:05:39,929 - jm_logger.property - The id 2751196271952 is used for description
